date,open,high,low,close,volume
2009/03/19,19.70,20.20,19.55,19.75,6075
2009/03/20,19.89,20.60,19.80,20.00,7047
2009/03/23,20.45,20.45,19.95,20.20,3392
2009/03/24,20.30,20.70,20.25,20.30,6107
2009/03/25,20.30,21.30,20.30,20.60,7326
2009/03/26,21.00,22.00,20.70,21.60,10309
2009/03/27,22.00,22.10,20.80,20.85,9191
2009/03/30,20.95,21.45,20.50,20.50,5056
2009/03/31,20.55,21.90,20.55,21.90,7669
2009/04/01,22.60,23.10,22.10,22.55,13485
2009/04/02,23.10,23.30,22.70,22.95,9845
2009/04/03,22.85,23.15,22.20,22.60,10085
2009/04/06,22.70,23.50,22.65,22.95,8199
2009/04/07,22.95,24.45,22.90,24.10,10654
2009/04/08,24.00,24.30,23.30,23.50,8946
2009/04/09,23.80,25.10,23.75,25.10,12351
2009/04/10,25.60,26.60,25.00,26.50,12780
2009/04/13,26.80,28.00,26.50,27.20,10850
2009/04/14,26.80,27.00,26.00,26.60,9422
2009/04/15,26.40,27.20,26.40,27.00,7931
2009/04/16,27.50,27.50,26.50,26.90,6752
2009/04/17,26.90,27.30,25.05,25.05,10044
2009/04/20,25.05,25.70,23.65,24.40,13005
2009/04/21,24.00,26.10,23.95,26.10,12170
2009/04/22,26.45,27.90,26.45,27.90,22456
2009/04/23,28.20,28.30,27.00,27.60,15016
2009/04/24,27.90,27.95,27.00,27.60,6757
2009/04/27,27.80,28.35,26.30,27.00,8314
2009/04/28,27.00,27.40,25.15,25.15,13689
2009/04/29,24.80,25.80,24.10,25.15,8381
2009/04/30,26.90,26.90,26.15,26.90,8162
2009/05/04,27.90,28.75,27.15,28.00,16307
2009/05/05,27.20,27.80,26.80,27.20,10915
2009/05/06,26.90,29.10,26.85,29.10,12955
2009/05/07,30.15,30.15,28.15,29.00,12811
2009/05/08,29.00,29.00,28.00,28.30,5223
2009/05/11,28.65,30.10,28.45,29.70,13005
2009/05/12,29.70,30.00,28.00,28.00,12071
2009/05/13,28.30,29.00,27.55,27.85,8932
2009/05/14,27.00,27.70,27.00,27.05,6843
2009/05/15,27.40,28.70,27.15,28.20,12919
2009/05/18,27.50,29.10,27.50,28.70,9712
2009/05/19,29.40,30.70,28.95,29.60,32205
2009/05/20,30.00,31.50,29.10,30.65,23204
2009/05/21,31.00,31.35,30.15,30.50,14263
2009/05/22,29.90,30.70,29.85,30.30,6900
2009/05/25,30.50,31.00,29.25,30.40,8746
2009/05/26,31.30,32.50,30.80,31.60,29370
2009/05/27,31.90,32.90,31.15,32.90,13204
2009/06/01,32.90,32.90,31.80,31.90,9925
2009/06/02,32.20,32.70,31.00,31.45,13942
2009/06/03,31.45,32.60,31.10,31.60,13189
2009/06/04,31.65,32.45,31.35,31.75,10857
2009/06/05,32.50,33.75,32.50,33.00,27134
2009/06/06,33.29,35.20,32.90,35.20,24491
2009/06/08,35.60,36.75,34.60,35.00,26434
2009/06/09,35.50,35.79,32.54,32.60,22671
2009/06/10,32.75,34.50,32.00,33.95,20453
2009/06/11,34.50,35.10,33.50,33.85,15098
2009/06/12,33.90,34.90,32.79,32.79,15414
2009/06/15,31.00,31.80,30.55,30.55,15935
2009/06/16,30.55,31.65,30.10,31.40,13852
2009/06/17,31.40,31.80,30.50,30.60,9794
2009/06/18,30.80,31.25,29.20,30.00,8033
2009/06/19,30.10,31.50,29.80,31.40,9286
2009/06/22,31.50,32.35,31.05,31.90,10424
2009/06/23,31.40,32.29,31.20,31.55,7078
2009/06/24,31.85,32.79,31.50,32.00,8941
2009/06/25,32.29,34.20,32.10,34.20,21651
2009/06/26,34.95,36.50,34.90,35.20,24820
2009/06/29,35.40,37.40,34.10,36.40,21273
2009/06/30,36.85,37.60,35.50,36.35,12188
2009/07/01,36.29,37.70,35.90,37.60,13463
2009/07/02,37.70,40.20,37.60,40.20,28398
2009/07/03,40.20,43.00,40.20,43.00,26264
2009/07/06,43.00,44.30,42.50,43.35,19802
2009/07/07,44.50,45.00,42.10,43.00,21143
2009/07/08,42.50,43.70,40.79,41.60,22255
2009/07/09,41.25,42.95,41.00,42.10,13673
2009/07/10,42.50,43.80,42.10,42.60,14327
2009/07/13,42.80,43.00,40.00,40.70,11059
2009/07/14,41.15,42.00,40.50,42.00,12017
2009/07/15,42.40,43.00,41.60,41.80,9295
2009/07/16,42.80,44.00,42.15,42.15,14864
2009/07/17,42.60,42.85,41.75,42.50,8737
2009/07/20,41.55,42.70,41.55,41.90,8646
2009/07/21,42.35,43.90,42.00,43.00,20680
2009/07/22,43.00,43.45,42.50,42.50,8386
2009/07/23,42.60,43.00,42.00,42.00,4657
2009/07/24,42.30,42.70,41.05,41.10,7815
2009/07/27,41.60,41.60,40.00,40.40,10702
2009/07/28,40.40,41.85,40.20,41.50,10970
2009/07/29,41.70,41.75,40.79,40.79,6351
2009/07/30,40.60,40.90,39.70,40.65,6910
2009/07/31,40.60,41.80,40.45,40.45,10065
2009/08/03,40.50,41.75,40.50,41.40,6461
2009/08/04,41.95,42.85,40.50,40.54,15340
2009/08/05,40.79,41.35,40.10,40.29,6744
2009/08/06,40.90,40.90,38.50,39.04,9822
2009/08/10,40.10,40.10,39.04,39.45,5060
2009/08/11,39.50,39.90,38.20,38.95,5209
2009/08/12,38.90,39.70,38.50,38.60,7024
2009/08/13,38.95,39.50,38.60,39.50,9102
2009/08/14,39.60,40.40,39.35,39.40,13433
2009/08/17,38.79,39.20,37.50,37.50,7772
2009/08/18,37.60,38.60,37.54,37.90,12076
2009/08/19,38.29,38.45,37.60,37.60,4417
2009/08/20,37.70,38.00,36.40,36.54,6612
2009/08/21,37.20,38.29,36.75,36.85,8802
2009/08/24,37.50,38.00,37.20,37.50,4032
2009/08/25,38.29,39.90,38.00,39.90,16959
2009/08/26,39.90,40.29,38.75,39.20,12689
2009/08/27,38.75,39.90,38.75,38.85,6278
2009/08/28,39.00,39.85,38.90,39.50,6097
2009/08/31,39.60,39.90,39.15,39.15,3332
2009/09/01,39.00,40.75,39.00,40.45,8546
2009/09/02,40.29,42.40,40.04,41.30,13243
2009/09/03,41.65,43.75,41.00,43.45,23050
2009/09/04,44.20,44.50,42.50,42.50,12977
2009/09/07,43.00,43.60,42.60,43.00,6719
2009/09/08,43.50,43.50,42.15,42.50,7055
2009/09/09,42.70,43.50,41.60,42.55,8553
2009/09/10,43.20,43.60,42.00,42.05,5449
2009/09/11,42.55,44.00,42.30,44.00,11836
2009/09/14,44.00,44.95,43.70,43.90,11139
2009/09/15,44.20,44.65,43.80,44.00,6022
2009/09/16,44.20,44.30,43.40,43.60,5952
2009/09/17,43.70,44.80,43.60,43.60,7934
2009/09/18,43.65,44.20,42.70,43.05,7166
2009/09/21,43.05,43.50,42.30,42.50,5188
2009/09/22,42.50,42.85,42.00,42.80,3638
2009/09/23,43.10,43.70,42.00,42.00,8430
2009/09/24,42.00,42.50,41.80,42.05,3101
2009/09/25,42.00,42.45,41.65,42.05,2747
2009/09/28,42.30,42.40,40.79,40.90,5095
2009/09/29,41.40,41.50,40.79,41.15,4696
2009/09/30,41.35,42.10,41.10,42.05,7861
2009/10/01,42.20,42.30,41.20,41.20,6094
2009/10/02,41.00,42.70,40.79,42.00,12458
2009/10/05,42.45,43.70,42.20,42.70,10242
2009/10/06,43.00,43.45,42.80,42.85,6855
2009/10/07,43.40,45.50,43.15,45.30,21526
2009/10/08,45.50,46.75,44.60,44.90,14549
2009/10/09,45.50,45.80,44.30,44.40,7670
2009/10/12,44.40,45.60,44.05,44.80,5243
2009/10/13,44.20,45.25,44.10,44.30,4614
2009/10/14,44.60,45.20,44.00,44.10,8199
2009/10/15,44.50,44.65,42.70,42.80,8057
2009/10/16,43.00,43.30,42.85,42.95,3343
2009/10/19,42.95,44.00,42.95,44.00,4958
2009/10/20,44.30,44.30,43.35,43.35,3403
2009/10/21,43.70,43.70,42.85,42.95,4894
2009/10/22,43.00,44.40,42.70,43.60,10402
2009/10/23,44.00,46.65,43.90,46.65,25923
2009/10/26,47.70,48.50,45.90,46.10,20600
2009/10/27,46.00,47.15,45.75,46.70,9264
2009/10/28,46.45,48.45,45.35,46.50,17408
2009/10/29,45.00,45.50,43.25,44.40,14207
2009/10/30,44.70,45.00,42.50,42.80,10332
2009/11/02,41.90,45.10,41.60,45.00,9821
2009/11/03,45.00,46.50,44.50,44.80,14961
2009/11/04,44.80,45.90,44.80,45.00,8766
2009/11/05,45.00,46.25,44.85,45.50,12309
2009/11/06,46.50,46.80,45.65,45.65,13747
2009/11/09,46.20,47.00,46.05,46.50,10149
2009/11/10,47.10,47.40,46.60,46.75,11080
2009/11/11,46.85,47.55,46.00,47.55,11507
2009/11/12,47.20,47.55,46.30,46.40,9144
2009/11/13,46.40,46.80,46.00,46.25,4289
2009/11/16,46.50,47.25,46.20,47.00,8919
2009/11/17,47.00,47.15,46.20,46.20,5786
2009/11/18,46.30,46.90,45.80,46.30,3845
2009/11/19,46.50,46.55,45.00,45.25,9614
2009/11/20,45.00,45.20,44.00,44.25,9724
2009/11/23,44.50,44.85,44.30,44.80,3677
2009/11/24,45.20,45.20,44.10,44.25,5021
2009/11/25,44.25,45.80,43.70,45.80,11833
2009/11/26,46.10,46.10,45.00,45.00,5434
2009/11/27,44.50,44.80,43.70,44.00,6384
2009/11/30,44.80,45.30,44.15,45.30,3888
2009/12/01,45.30,45.60,44.50,44.50,6810
2009/12/02,44.90,46.50,44.55,46.10,17733
2009/12/03,46.50,46.70,45.65,45.65,6641
2009/12/04,45.90,45.90,44.70,45.00,5807
2009/12/07,45.30,45.55,44.85,45.15,3671
2009/12/08,45.50,46.30,44.90,45.30,7005
2009/12/09,46.20,48.00,45.80,47.75,21499
2009/12/10,48.85,48.85,46.05,46.25,14715
2009/12/11,46.40,47.30,46.40,46.85,5599
2009/12/14,47.50,48.25,47.35,47.95,9393
2009/12/15,48.70,48.70,47.45,47.95,9432
2009/12/16,48.35,48.60,45.85,46.00,13897
2009/12/17,46.50,46.55,44.60,44.60,13230
2009/12/18,44.15,44.65,43.50,44.20,4794
2009/12/21,44.30,44.75,43.85,44.20,3513
2009/12/22,44.30,45.00,44.30,44.40,3123
2009/12/23,44.80,44.80,44.00,44.05,3927
2009/12/24,44.10,44.50,43.50,43.60,7245
2009/12/25,43.70,44.25,43.50,43.85,4739
2009/12/28,43.85,44.30,43.85,44.05,4652
2009/12/29,44.30,44.30,43.75,43.80,3429
2009/12/30,44.00,44.30,43.75,43.80,4696
2009/12/31,44.00,44.20,43.50,43.60,10077
2010/01/04,43.60,43.90,42.85,42.95,6858
2010/01/05,43.05,43.60,42.95,43.00,6452
2010/01/06,43.20,43.50,42.80,43.00,6567
2010/01/07,43.20,44.00,42.90,42.90,7625
2010/01/08,43.05,43.40,42.00,42.50,6700
2010/01/11,42.30,42.85,41.20,41.70,13455
2010/01/12,41.90,42.20,40.90,41.00,14955
2010/01/13,41.00,42.20,40.50,41.70,11888
2010/01/14,41.95,42.15,41.50,41.60,4656
2010/01/15,41.85,42.40,41.65,42.00,11285
2010/01/18,41.90,41.90,40.40,41.00,9333
2010/01/19,41.00,41.40,40.50,40.50,6368
2010/01/20,41.00,41.00,40.50,40.50,3929
2010/01/21,40.50,41.35,40.20,40.65,5797
2010/01/22,40.50,40.55,38.80,38.90,6811
2010/01/25,38.10,38.80,37.50,37.55,8016
2010/01/26,37.65,38.20,35.00,35.80,7995
2010/01/27,36.00,36.40,33.90,34.00,7080
2010/01/28,34.35,35.25,33.30,34.90,17272
2010/01/29,34.00,34.55,33.60,34.20,4361
2010/02/01,34.40,34.55,33.90,33.90,3442
2010/02/02,34.30,34.35,32.00,32.00,6265
2010/02/03,32.50,32.80,32.05,32.40,6865
2010/02/04,32.50,33.40,32.50,32.95,7507
2010/02/05,32.00,32.45,30.65,30.65,7559
2010/02/06,30.75,30.95,28.55,28.95,11719
2010/02/08,29.05,30.00,29.05,29.60,10559
2010/02/09,29.90,31.65,29.50,31.65,13010
2010/02/10,32.80,33.85,32.50,33.85,15841
2010/02/22,34.50,35.15,33.25,33.35,13084
2010/02/23,33.35,33.80,33.00,33.70,6605
2010/02/24,33.30,33.50,33.00,33.20,3901
2010/02/25,33.70,33.75,33.00,33.00,6350
2010/02/26,33.40,33.40,31.90,32.25,5443
2010/03/01,32.80,34.50,32.45,34.50,11906
2010/03/02,35.20,36.30,35.10,35.85,24352
2010/03/03,36.20,37.25,35.60,37.10,22930
2010/03/04,37.20,37.40,36.00,36.60,14134
2010/03/05,37.80,38.25,37.10,37.30,15163
2010/03/08,37.40,37.80,36.80,36.85,7683
2010/03/09,36.85,37.20,36.45,36.85,4582
2010/03/10,37.00,37.10,36.40,36.45,4280
2010/03/11,36.45,36.70,35.65,35.70,7171
2010/03/12,35.70,36.40,35.40,36.10,5274
2010/03/15,36.40,36.90,35.80,35.85,5368
2010/03/16,35.85,36.10,35.60,36.00,2454
2010/03/17,36.50,36.50,36.10,36.40,2852
2010/03/18,36.40,37.60,36.40,37.10,9834
2010/03/19,37.30,37.50,37.00,37.25,4263
2010/03/22,37.25,37.70,37.05,37.10,6156
2010/03/23,37.60,37.60,36.20,36.30,4139
2010/03/24,36.80,36.80,36.00,36.00,3486
2010/03/25,36.30,36.30,35.45,36.05,4595
2010/03/26,36.05,36.75,35.80,36.35,2623
2010/03/29,36.70,38.50,36.60,38.00,14730
2010/03/30,38.80,38.95,37.40,37.40,17408
2010/03/31,37.40,37.70,36.90,37.05,4622
2010/04/01,37.25,37.75,37.10,37.45,4136
2010/04/02,37.60,37.70,36.80,36.85,5199
2010/04/06,37.50,37.50,36.85,36.85,3553
2010/04/07,37.35,38.00,37.05,37.45,8784
2010/04/08,37.90,38.25,37.10,37.80,9351
2010/04/09,37.90,38.15,37.70,38.10,7360
2010/04/12,38.20,38.25,37.30,37.40,4286
2010/04/13,37.30,37.90,36.90,37.45,4344
2010/04/14,37.65,38.15,37.65,38.15,6597
2010/04/15,38.50,40.30,38.35,40.20,29255
2010/04/16,40.30,40.80,39.30,39.45,13262
2010/04/19,39.00,39.20,36.70,36.70,12285
2010/04/20,37.00,37.70,36.15,37.05,10018
2010/04/21,37.50,37.65,37.10,37.25,3962
2010/04/22,37.10,37.10,36.60,36.80,4952
2010/04/23,37.00,37.65,36.80,37.10,5102
2010/04/26,37.60,39.00,37.50,38.00,13266
2010/04/27,38.20,38.60,37.60,37.60,4685
2010/04/28,36.50,37.40,36.50,37.35,4397
2010/04/29,37.35,38.20,37.30,37.50,4509
2010/04/30,38.00,38.20,36.70,36.70,5843
2010/05/03,36.70,37.40,36.00,36.10,5842
2010/05/04,36.50,36.55,34.30,34.70,11490
2010/05/05,32.80,33.60,32.35,33.15,10014
2010/05/06,32.65,33.15,31.95,32.00,5719
2010/05/07,30.50,31.90,30.50,31.90,6929
2010/05/10,32.10,33.00,32.00,33.00,4654
2010/05/11,33.50,33.80,32.10,32.20,5479
2010/05/12,32.50,32.90,31.75,31.75,4011
2010/05/13,32.50,32.75,32.10,32.60,3735
2010/05/14,32.50,33.30,32.30,33.30,2911
2010/05/17,33.00,33.10,32.40,32.40,3940
2010/05/18,32.90,33.20,32.70,33.00,3471
2010/05/19,32.70,34.30,32.50,34.10,8464
2010/05/20,34.00,34.20,32.90,32.90,4473
2010/05/21,31.10,32.10,31.05,31.60,4514
2010/05/24,32.60,33.35,32.10,33.10,4632
2010/05/25,32.60,33.95,32.30,33.50,10978
2010/05/26,34.05,35.10,34.00,34.85,12685
2010/05/27,34.85,34.90,34.25,34.75,5724
2010/05/28,35.40,35.40,34.25,34.25,5980
2010/05/31,34.20,34.95,34.20,34.30,2266
2010/06/01,34.30,34.80,33.90,33.90,2232
2010/06/02,33.90,34.20,33.40,33.45,3079
2010/06/03,33.90,34.50,33.85,34.15,3298
2010/06/04,34.25,34.35,33.70,33.75,1981
2010/06/07,32.75,33.50,32.75,33.50,2995
2010/06/08,33.80,35.80,33.80,35.80,8699
2010/06/09,36.30,37.30,35.10,35.30,20304
2010/06/10,36.30,37.00,35.85,36.70,12737
2010/06/11,37.00,37.30,36.20,36.45,7449
2010/06/14,36.80,37.20,36.30,36.50,4887
2010/06/15,36.60,36.80,36.25,36.55,4017
2010/06/17,36.80,36.90,36.35,36.40,3511
2010/06/18,36.70,37.35,36.45,36.50,8359
2010/06/21,37.50,38.40,37.50,37.60,12651
2010/06/22,37.70,38.10,37.60,37.65,5379
2010/06/23,37.70,39.80,37.30,39.10,22870
2010/06/24,39.30,39.70,38.65,38.65,10145
2010/06/25,38.15,38.45,37.40,37.60,7819
2010/06/28,38.20,38.95,38.00,38.30,7144
2010/06/29,39.20,39.80,38.50,38.50,15220
2010/06/30,37.60,38.45,37.60,38.25,6803
2010/07/01,38.50,38.60,37.85,37.90,4161
2010/07/02,38.10,38.45,37.80,38.10,3958
2010/07/05,38.95,39.95,38.55,39.95,11966
2010/07/06,39.90,40.30,39.20,39.70,13931
2010/07/07,39.70,41.00,38.30,38.40,39493
2010/07/08,38.60,39.00,37.35,37.50,21483
2010/07/09,37.55,37.80,37.35,37.45,8982
2010/07/12,37.50,37.90,37.40,37.55,4840
2010/07/13,37.65,37.95,36.80,36.90,5117
2010/07/14,37.30,37.40,36.85,36.90,5266
2010/07/15,36.85,37.70,36.85,37.15,7202
2010/07/16,37.25,37.40,36.50,36.50,6512
2010/07/19,36.45,36.95,36.40,36.75,3567
2010/07/20,37.00,37.45,37.00,37.40,4884
2010/07/21,37.75,37.75,37.10,37.15,3913
2010/07/22,37.15,37.45,37.05,37.40,2781
2010/07/23,37.70,37.70,37.20,37.30,5285
2010/07/26,37.60,37.60,37.10,37.30,3147
2010/07/27,37.30,37.45,36.55,36.80,4657
2010/07/28,36.90,37.30,36.80,37.05,6168
2010/07/29,36.80,37.45,36.45,37.00,9781
2010/07/30,37.20,37.65,37.00,37.00,5671
2010/08/02,37.50,37.85,37.05,37.70,7830
2010/08/03,38.15,39.30,37.95,38.55,20047
2010/08/04,38.55,39.35,38.55,39.05,11697
2010/08/05,39.40,39.40,37.70,37.70,8417
2010/08/06,37.80,39.80,37.80,39.65,23230
2010/08/09,39.75,40.25,39.10,39.10,12409
2010/08/10,39.60,39.95,38.45,38.60,11304
2010/08/11,38.30,38.55,37.85,38.00,5829
2010/08/12,38.00,38.70,37.90,38.40,3987
2010/08/13,38.70,38.70,37.95,38.05,3985
2010/08/16,38.00,38.30,37.90,38.10,2929
2010/08/17,38.00,38.90,38.00,38.15,9441
2010/08/18,38.50,39.30,38.30,38.30,8806
2010/08/19,38.70,38.85,38.10,38.10,4366
2010/08/20,37.90,38.30,37.35,37.45,6605
2010/08/23,37.30,37.65,37.20,37.25,2988
2010/08/24,37.25,37.90,36.80,36.85,7938
2010/08/25,36.40,36.50,34.40,34.55,10846
2010/08/26,34.20,34.50,32.90,33.40,11347
2010/08/27,33.60,34.30,33.50,34.30,4458
2010/08/30,34.75,35.15,34.30,34.45,4706
2010/08/31,34.35,34.35,32.10,32.70,7759
2010/09/01,32.80,33.25,32.70,33.05,3719
2010/09/02,33.50,33.80,32.95,33.00,4655
2010/09/03,33.30,33.85,33.30,33.45,4516
2010/09/06,33.90,34.55,33.75,34.50,4507
2010/09/07,35.00,35.50,34.80,34.80,5113
2010/09/08,34.80,34.80,34.10,34.30,2500
2010/09/09,34.70,34.70,33.90,33.90,2321
2010/09/10,34.20,34.40,33.95,34.10,2330
2010/09/13,34.50,34.90,34.30,34.70,3011
2010/09/14,34.95,35.35,34.85,34.85,3825
2010/09/15,34.85,35.05,34.55,34.65,2349
2010/09/16,34.65,34.95,34.50,34.65,1845
2010/09/17,34.80,35.35,34.75,34.85,4498
2010/09/20,35.00,35.70,34.85,35.50,6297
2010/09/21,35.80,35.85,35.05,35.10,5586
2010/09/23,35.10,35.10,34.50,34.70,2922
2010/09/24,34.70,34.95,34.00,34.15,4274
2010/09/27,34.50,34.85,34.30,34.30,4937
2010/09/28,34.50,35.50,34.35,35.20,4032
2010/09/29,35.60,36.80,35.35,36.80,11781
2010/09/30,37.00,38.10,37.00,37.45,20319
2010/10/01,37.90,37.90,37.45,37.50,5883
2010/10/04,38.20,39.10,37.90,38.60,15654
2010/10/05,38.60,38.75,36.90,37.35,6467
2010/10/06,38.00,38.85,37.50,37.85,8007
2010/10/07,38.05,38.70,37.75,38.00,6008
2010/10/08,38.40,38.50,37.15,37.20,4912
2010/10/11,37.80,37.80,36.80,36.85,3170
2010/10/12,37.00,37.20,35.85,36.30,5331
2010/10/13,36.60,36.80,35.90,36.10,3177
2010/10/14,36.60,37.30,36.45,37.00,5013
2010/10/15,37.00,38.40,37.00,37.70,7883
2010/10/18,37.80,38.30,36.60,36.70,3414
2010/10/19,36.80,37.00,36.00,36.10,2277
2010/10/20,35.30,36.20,35.30,36.15,3912
2010/10/21,36.20,36.55,36.00,36.00,2477
2010/10/22,36.40,36.45,35.75,35.85,2227
2010/10/25,35.90,36.25,35.30,35.70,5062
2010/10/26,35.90,35.90,35.15,35.50,8532
2010/10/27,35.65,36.05,34.80,34.85,9328
2010/10/28,35.00,35.25,34.90,35.10,2553
2010/10/29,35.15,35.35,34.90,34.90,2761
2010/11/01,34.95,35.20,34.70,34.85,3040
2010/11/02,35.05,35.15,34.90,34.90,2223
2010/11/03,35.10,35.25,34.50,34.50,2575
2010/11/04,34.40,35.40,34.35,35.25,3886
2010/11/05,35.70,36.50,35.40,36.25,8529
2010/11/08,36.80,37.00,36.15,36.20,9380
2010/11/09,36.20,36.40,35.80,35.80,2545
2010/11/10,35.80,37.00,35.75,35.75,7674
2010/11/11,36.00,36.20,35.35,35.40,3821
2010/11/12,35.60,35.60,34.95,34.95,3219
2010/11/15,34.90,34.90,34.10,34.20,3737
2010/11/16,34.20,34.70,34.20,34.40,1448
2010/11/17,34.45,34.50,33.95,34.45,2654
2010/11/18,34.25,34.50,34.15,34.40,1873
2010/11/19,34.60,34.65,34.10,34.10,1580
2010/11/22,34.30,34.60,34.20,34.20,1234
2010/11/23,34.45,34.45,34.00,34.00,1704
2010/11/24,33.50,33.90,33.50,33.60,2285
2010/11/25,33.80,34.10,33.65,33.85,2263
2010/11/26,34.00,34.00,33.40,33.40,2542
2010/11/29,33.70,33.95,33.70,33.95,1674
2010/11/30,34.15,34.65,33.95,34.00,3023
2010/12/01,34.45,34.45,34.10,34.20,2427
2010/12/02,34.50,34.60,34.10,34.10,2596
2010/12/03,34.10,34.45,34.10,34.20,1360
2010/12/06,34.20,35.35,34.20,35.30,7065
2010/12/07,35.80,36.80,35.80,36.35,14622
2010/12/08,36.35,36.50,35.80,35.80,5607
2010/12/09,36.10,36.30,35.65,36.00,6955
2010/12/10,36.00,36.00,35.35,35.70,4581
2010/12/13,36.00,36.50,36.00,36.20,8033
2010/12/14,36.50,36.90,36.20,36.40,9243
2010/12/15,36.45,36.55,36.05,36.20,3702
2010/12/16,36.20,36.40,36.00,36.15,2198
2010/12/17,36.40,36.45,36.05,36.05,2944
2010/12/20,36.25,36.30,35.75,35.75,2195
2010/12/21,35.85,36.05,35.75,35.95,1572
2010/12/22,36.20,36.20,35.60,35.60,2290
2010/12/23,36.30,36.75,36.20,36.20,7399
2010/12/24,36.35,36.40,35.85,35.85,2037
2010/12/27,36.25,36.90,36.20,36.40,6720
2010/12/28,36.80,36.80,36.35,36.65,4532
2010/12/29,36.85,38.80,36.70,38.20,24391
2010/12/30,38.50,38.50,37.45,37.50,10144
2010/12/31,37.95,38.65,37.65,38.20,17173
2011/01/03,38.50,39.40,38.40,38.40,10389
2011/01/04,38.50,38.75,37.60,37.60,9924
2011/01/05,37.65,37.90,36.80,36.90,6403
2011/01/06,36.90,37.25,36.50,37.10,3836
2011/01/07,37.20,37.40,36.40,36.45,3559
2011/01/10,36.55,36.95,36.50,36.65,1469
2011/01/11,36.70,36.85,36.55,36.70,1797
2011/01/12,37.00,37.20,36.80,36.85,1877
2011/01/13,37.10,37.20,36.50,36.50,3033
2011/01/14,36.80,37.30,36.70,36.90,4149
2011/01/17,37.00,37.10,35.80,35.95,5210
2011/01/18,36.20,36.50,36.00,36.20,2863
2011/01/19,36.25,36.30,35.70,36.10,3587
2011/01/20,36.00,36.30,35.95,36.00,2495
2011/01/21,35.80,35.95,35.70,35.70,2051
2011/01/24,35.75,36.50,35.70,36.00,4084
2011/01/25,36.15,36.20,35.75,35.75,2011
2011/01/26,35.75,35.90,35.30,35.40,3613
2011/01/27,35.40,35.65,35.30,35.35,2323
2011/01/28,35.40,35.40,34.85,34.85,3465
2011/02/08,35.25,35.25,34.20,34.30,3525
2011/02/09,34.40,35.00,34.35,34.65,2703
2011/02/10,34.90,35.35,34.85,35.15,3550
2011/02/11,35.35,35.45,34.40,34.40,2162
2011/02/14,34.60,34.65,34.25,34.40,1799
2011/02/15,34.40,34.50,33.90,34.10,2386
2011/02/16,34.10,34.30,33.90,33.90,1801
2011/02/17,33.95,34.10,33.60,33.60,2118
2011/02/18,33.80,34.40,33.80,34.05,2323
2011/02/21,34.20,34.35,33.70,33.90,1632
2011/02/22,33.80,34.35,33.50,33.90,2745
2011/02/23,33.30,33.85,32.95,33.00,2523
2011/02/24,33.00,33.30,32.85,32.85,1676
2011/02/25,32.85,33.05,32.00,32.35,3245
2011/03/01,32.35,32.65,32.25,32.50,2514
2011/03/02,32.50,32.50,31.50,31.70,5382
2011/03/03,31.70,32.30,31.65,32.15,4611
2011/03/04,32.45,32.45,32.05,32.05,1690
2011/03/07,32.05,32.05,31.70,31.85,898
2011/03/08,31.85,32.20,31.85,32.20,1544
2011/03/09,32.50,33.65,32.40,33.25,6357
2011/03/10,33.45,33.45,32.90,33.10,1916
2011/03/11,32.80,33.20,32.35,33.10,1873
2011/03/14,33.10,33.35,31.90,32.20,4422
2011/03/15,32.20,32.40,29.95,30.40,5846
2011/03/16,30.60,31.30,30.50,31.30,3922
2011/03/17,31.00,32.30,30.50,31.65,3482
2011/03/18,31.90,32.20,31.70,31.90,2160
2011/03/21,32.10,32.15,31.75,31.95,1560
2011/03/22,32.30,32.60,32.05,32.50,2532
2011/03/23,33.00,33.50,32.80,33.15,4770
2011/03/24,33.60,33.60,32.80,32.95,2492
2011/03/25,33.20,33.30,32.65,32.95,1369
2011/03/28,32.90,33.20,32.65,32.75,1461
2011/03/29,32.95,33.00,32.60,32.85,1440
2011/03/30,33.00,33.00,32.75,32.85,1076
2011/03/31,33.00,33.00,32.70,32.70,976
2011/04/01,32.70,32.70,32.50,32.55,868
2011/04/06,32.70,32.85,32.65,32.65,1408
2011/04/07,32.75,33.65,32.75,33.40,3484
2011/04/08,33.40,33.50,33.05,33.15,2198
2011/04/11,33.15,33.30,32.95,33.15,1300
2011/04/12,33.15,33.60,33.00,33.00,2562
2011/04/13,33.15,33.50,33.10,33.25,1742
2011/04/14,33.35,33.40,33.05,33.20,1357
2011/04/15,33.20,33.30,32.60,32.65,2319
2011/04/18,32.60,32.90,31.85,32.00,2615
2011/04/19,31.70,31.80,31.05,31.25,2632
2011/04/20,31.40,31.60,31.30,31.60,1980
2011/04/21,31.75,32.75,31.75,32.75,3921
2011/04/22,32.95,32.95,32.20,32.30,2908
2011/04/25,32.50,32.60,32.05,32.15,1882
2011/04/26,32.30,32.30,31.80,32.00,1367
2011/04/27,32.75,33.80,32.75,33.70,8550
2011/04/28,33.90,34.40,33.50,33.80,9607
2011/04/29,33.80,34.10,33.40,33.50,4287
2011/05/03,33.90,33.90,33.35,33.65,2328
2011/05/04,33.35,33.70,33.35,33.60,1905
2011/05/05,33.40,33.95,33.30,33.35,3577
2011/05/06,33.30,33.35,32.45,32.65,4685
2011/05/09,32.65,33.50,32.65,33.30,2964
2011/05/10,33.40,33.80,33.05,33.10,2255
2011/05/11,33.40,33.75,33.15,33.50,3077
2011/05/12,33.80,35.20,33.70,34.65,15324
